time,tweets,language,TB Subjectivity,TB Polarity,TB Sentiment
2021-04-02,Fact I got my Covid vaccine faster and easier than the next available vaccine appointments for those due for my dog Next avail Apr 17,English,0.19375,0.06875,Positive
2021-04-02,Elderly In Uttarkashi Walk 8 Kms Of Tough Terrain To Get COVID Vaccine Jab COVID Vaccine Terrain Uttarakhand,English,0.8333333333333334,-0.3888888888888889,Negative
2021-04-02,Marjorie Taylor Greene blasts COVID 19 vaccine passports Biden s mark of the beast TheHill,English,0.0,0.0,Neutral
2021-04-02,What about this is difficult to understand Young people want the vaccine most of us just aren t eligible yet It s the same flawed logic as calling for COVID passports before everyone is vaccinated I swear the Tories and the right wing media are deliberately thick,English,0.5051020408163265,-0.059183673469387764,Negative
2021-04-02,Pfizer vaccine produces off the scale immune response to Brazilian variant of Covid 19 study finds,English,0.0,0.0,Neutral
2021-04-02,Before I get my vaccine anyone wanna give me covid,English,0.0,0.0,Neutral
2021-04-02,Meanwhile Torontonians 60 will be able to book COVID 19 vaccine appointments starting on Friday,English,0.3625,0.25,Positive
2021-04-02,My new gamer style mental model for vaccines You have 10 HP COVID can hit for 2d6 points of damage Vaccine does 1 point damage but grants 70 damage vs COVID attacks fro the remainder of the next 2 quests Call your cleric and schedule an appointment,English,0.21818181818181817,0.012121212121212116,Positive
2021-04-02,Ram The difference is influenza has a vaccine When the covid pandemic started there was no vaccine,English,0.0,0.0,Neutral
2021-04-02,COVID vaccine is scary COVID is 500 000 times scarier,English,1.0,-0.5,Negative
2021-04-02,What a difference a year makes One year ago today I was in quarantine presumed positive for Covid 19 Today marks 2 weeks since my second dose of Pfizer vaccine so I guess I m in the fully vaccinated category now vaccinated,English,0.2727272727272727,0.11363636363636363,Positive
2021-04-02,IndiaFightsCorona Do you know Covid vaccine has 2 doses Getting only the first dose is not sufficient Both doses need to be taken as per the prescribed schedule to develop the antibodies We4Vaccine LargestVaccinationDrive StaySafe,English,0.6666666666666666,0.125,Positive
2021-04-02,GROSSE ILE 50 vaccine clinic for residents only on April 9 plenty of spots open The sign up page is interesting Click COVID VACCINE and then click it again sign ups will show up maybe,English,0.6666666666666666,0.16666666666666666,Positive
2021-04-02,SOOOOOO Grateful to and for tracking down answers to many of our questions about getting Covid 19 vaccines Carly joins us on this Good Friday morning on at 6 22 and 8 22 pacific time,English,0.462962962962963,0.3481481481481481,Positive
2021-04-02,CS Mutahi Kagwe bans private sector importation and distribution of the Covid 19 Vaccine,English,0.375,0.0,Neutral
2021-04-02,Wish I had known this before my 1st Coronavirus Vaccine,English,0.0,0.0,Neutral
2021-04-02,Israel where 58 of citizens have gotten at least one vaccine dose There a green pass system allows people the chance to use public swimming pools and enter concert venues once they show proof of vaccination or that they ve recovered from Covid 19,English,0.25555555555555554,-0.16666666666666666,Negative
2021-04-02,Career tip for landing jobs like Pharmacy Technician COVID 19 Vaccine Support in Guilford CT Go on informational interviews The best way to get a meeting with a hiring manager is to ask for an informational meeting cvspharmtech pharmtech,English,0.3,1.0,Positive
2021-04-02,Don t freak out if you get these side effects from a Covid 19 vaccine They can actually be a good sign,English,0.6000000000000001,0.7,Positive
2021-04-02,May MD Two lung cancer trials are in phase 3 now And this month I expect the South African government Biovac IBRX to announce the details of the vaccine and facility contract beyond Covid I expect them to expand HIV trials etc over there,English,0.0,0.0,Neutral
2021-04-02,Welcome to our Kililogue5 How do we get to a vaccine nation on Monday 5 April 2021 5 6 30pm We will be joined by and a Kilimanian elder hosted by NyamburaMuroki and Join us to get clarity on COVID 19 Vaccines Register,English,0.9,0.8,Positive
2021-04-02,just got the second dose of my covid vaccine,English,0.0,0.0,Neutral
2021-04-02,Kenya bans private sector importation and distribution of the Covid 19 Vaccine Who wants to import Another KEMSA already on course,English,0.2375,0.1,Positive
2021-04-02,It is an awkward situation This issue is not just happening to Canada About 10 countries have wide spread vaccine availability,English,0.7,-0.35,Negative
2021-04-02,Short term safety of the BNT162b2 mRNA COVID 19 vaccine in patients with cancer treated with immune checkpoint inhibitors The Lancet Oncology,English,0.3,0.0,Neutral
2021-04-02,Vaccine appointments available at Walgreens Saint Louis from Apr 6 to Apr 7 Sign up here zip code 63104 as of 9 08,English,0.4,0.4,Positive
2021-04-02,As Pa continues to accelerate vaccine eligibility and availability and mitigate the spread of COVID 19 the Wolf Administration said that all Pennsylvanians should take continued steps to ensure a safe workspace for employees and customers alike,English,0.5,0.5,Positive
2021-04-02,I am pleased to announce that I am getting the COVID 19 vaccine Apr 12 1 40PM at I just wanted to urge anyone who is eligible please book an appointment It s important,English,1.0,0.45,Positive
2021-04-02,I m quite worried about the variants said the epidemiologist who stressed the need for a backup plan to work alongside COVID 19 vaccines via,English,0.0,0.0,Neutral
2021-04-02,Around the globe women are more reluctant to be vaccinated than men Read what can be done to increase women s trust in the vaccine Via and Alejandra Arrieta Emmanuela Gakidou Erin Mullany Christopher Troeger UW,English,0.5,0.5,Positive
2021-04-02,Stanford scientists saved drops of the COVID 19 vaccine destined for the garbage can reverse engineered them and have posted the mRNA sequence that powers the vaccine on GitHub for all to see,English,0.0,0.0,Neutral
2021-04-02,Luckily these are common side effects of the Moderna vaccine For anyone who is curious here you go,English,0.7777777777777778,-0.022222222222222227,Negative
2021-04-02,UPDATE All 9 000 Orange County COVID 19 vaccine appointments booked within 45 minutes Details,English,0.0,0.0,Neutral
2021-04-02,Virginia passed a law making it easier for some healthcare workers who become ill with Covid 19 to collect medical expenses or lost wages but the law excludes healthcare workers who are offered a CovidVaccine at work and refuse it,English,0.5,-0.25,Negative
2021-04-02,April 12th first COVID vaccine Never been so excited to get a shot in my life,English,0.5416666666666666,0.3125,Positive
2021-04-02,bro i really thought that whole the pfizer covid vaccine only lasts 6 months was a sick April Fools day joke but it s not we have to go through this bullshit AGAIN in six months like getting the first one was sssooooooo easy or something,English,0.603968253968254,0.06150793650793651,Positive
2021-04-02,Parents finally got the vaccine good to know all this COVID shit will end in the next 3 4 months once everyone gets vaccinated,English,0.6000000000000001,0.12499999999999999,Positive
2021-04-02,COVID 19 Most Britons back vaccine passports to get into pub or restaurant says survey,English,0.25,0.25,Positive
2021-04-02,2 of sev takeaways 1 It goes against the mindset but science fighting antivaxxers w normal sci tools is like bringing a knife to a gunfight see Pfizer reaction for instance 2 In social media up is down etc Rethink everything newreality,English,0.3351851851851852,0.009259259259259245,Positive
2021-04-02,The Berrien County Health Department has three different first shot COVID 19 vaccine clinics set for next week with open scheduling on its website this morning Two are in Benton Harbor and one is in Three Oaks Signup info,English,0.35833333333333334,0.0625,Positive
2021-04-02,COVID numbers are on the rise in NJ again y all please for the love of god please keep taking this seriously people are still in hospitals dying because this virus get the vaccine when it s available wear masks and physically distance with others if y all aren t vaccinated,English,0.45238095238095233,0.14166666666666666,Positive
2021-04-02,Join as he discusses how COVID 19 vaccines work on four levels understandable to a child parent student and vaccine expert,English,0.0,0.0,Neutral
2021-04-02,But experts say there will be no escaping their development and that it is not too soon to discuss whether they will endanger privacy exacerbate inequity and create a two tiered world Read on vaccine passports,English,0.0,0.0,Neutral
2021-04-02,I had the MODERNA Covid 19 jab in Aurora ON a week back with ZERO side effects Covid vaccine side effects what are they who gets them and why Nicola Davis,English,0.0,0.0,Neutral
2021-04-02,On Good Friday Pope Francis made a surprise visit to a COVID 19 vaccination site set up at the Vatican for the homeless poor those in need The Pope greeted the doctors nurses those receiving the vaccine Vatican media photos COVID19 Coronavirus,English,0.6000000000000001,0.14999999999999997,Positive
2021-04-02,When talk science Next they ll convince it ll be good to die from vax too CNN Don t freak out if you get side effects from vaccines They can actually be a good sign,English,0.4000000000000001,0.4666666666666666,Positive
2021-04-02,off to get my second covid vaccine,English,0.0,0.0,Neutral
2021-04-02,CDC admits it does not know if vaccinated people spread the virus walks back own director s claim that data shows they don t carry COVID,English,0.5,0.3,Positive
2021-04-02,after covid is the part that kills me like even w the vaccine we ve not developed immunity so what is post covid lol,English,0.5,0.375,Positive
2021-04-02,Covid vaccine scheduled,English,0.0,0.0,Neutral
2021-04-02,My uncle who got the first dose of vaccine 10 days back tested positive for covid today and admitted with low oxygen levels He didn t even step out of the house from the day of the vaccine vaccination,English,0.2946969696969697,0.11931818181818182,Positive
2021-04-02,MY DADS COVID VACCINE HAS BEEN BOOKED,English,0.0,0.0,Neutral
2021-04-02,VAERS reports everything after a vaccine Not necessarily caused by it How many died of COVID in that time,English,0.75,0.25,Positive
2021-04-02,Baby Arthritis gt ACR COVID 19 vaccine guidance weighs risk with no dat mom,English,0.0,0.0,Neutral
2021-04-02,The minimum age to receive a COVID 19 vaccine is 16 Persons under 18 years of age must be accompanied by a parent or guardian in order to be vaccinated Parent or guardian will be required to show ID and complete and sign a consent form on site for their child to be vaccinated,English,0.4,0.1,Positive
